Semana,T1_BMV,T2_BMV,T3_BMV,T4_BMV,NEG_BMV,POS_BMV,T1_S,T2_S,T3_S,T4_S,NEG_S,POS_S,T1_I,T2_I,T3_I,T4_I,NEG_I,POS_I
2013-10-04,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.037142857142857144,0.029850746268656716,0.0,0.0,0.03755868544600939,0.0,0.046511627906976744,0.0,0.7678571428571429,0.7090909090909091,0.7567567567567568,0.0
2013-10-11,0.05,0.1111111111111111,0.0,0.038461538461538464,0.0,0.0,0.037142857142857144,0.033582089552238806,0.0,0.0,0.04225352112676056,0.0,0.046511627906976744,0.011904761904761904,0.7321428571428571,0.5272727272727272,0.6216216216216216,0.0
2013-10-18,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.03428571428571429,0.029850746268656716,0.0,0.0,0.03286384976525822,0.0,0.05813953488372093,0.0,0.6785714285714286,0.23636363636363636,0.5135135135135135,0.0
2013-10-25,0.025,0.027777777777777776,0.0,0.1346153846153846,0.0,0.0,0.04857142857142857,0.03731343283582089,0.0,0.0,0.04225352112676056,0.0,0.06976744186046512,0.0,0.48214285714285715,0.7272727272727273,0.6756756756756757,0.0
2013-11-01,0.0,0.05555555555555555,0.0,0.057692307692307696,0.0,0.0,0.04285714285714286,0.05223880597014925,0.0,0.0,0.046948356807511735,0.08333333333333333,0.05813953488372093,0.0,0.7321428571428571,0.8363636363636363,0.7567567567567568,0.3333333333333333
2013-11-08,0.0,0.05555555555555555,0.0,0.057692307692307696,0.03333333333333333,0.0,0.04,0.09328358208955224,0.0,0.0,0.03755868544600939,0.16666666666666666,0.06976744186046512,0.0,0.8214285714285714,0.5272727272727272,0.8108108108108109,0.0
2013-11-15,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.037142857142857144,0.04477611940298507,0.0,0.0,0.03286384976525822,0.0,0.06976744186046512,0.0,0.5892857142857143,0.509090909090909,0.5675675675675675,0.0
2013-11-22,0.025,0.08333333333333333,0.0,0.0,0.0,0.0,0.03142857142857143,0.026119402985074626,0.0,0.0,0.018779342723004695,0.0,0.10465116279069768,0.0,0.5357142857142857,0.4727272727272727,0.6216216216216216,0.0
2013-11-29,0.025,0.05555555555555555,0.0,0.0,0.0,0.0,0.03142857142857143,0.029850746268656716,0.0,0.0,0.018779342723004695,0.0,0.09302325581395349,0.011904761904761904,0.9107142857142857,0.6,0.8378378378378378,0.0
2013-12-06,0.025,0.05555555555555555,0.0,0.0,0.0,0.0,0.03142857142857143,0.026119402985074626,0.0,0.0,0.04225352112676056,0.0,0.03488372093023256,0.0,0.42857142857142855,0.4727272727272727,0.5405405405405406,0.0
2013-12-13,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.02,0.018656716417910446,0.0,0.0,0.03755868544600939,0.0,0.05813953488372093,0.0,0.48214285714285715,0.32727272727272727,0.4864864864864865,0.0
2013-12-20,0.05,0.05555555555555555,0.0,0.0,0.0,0.0,0.03142857142857143,0.055970149253731345,0.0,0.0,0.023474178403755867,0.0,0.06976744186046512,0.023809523809523808,0.5357142857142857,0.4727272727272727,0.5675675675675675,0.0
2013-12-27,0.1,0.08333333333333333,0.0,0.019230769230769232,0.0,0.0,0.005714285714285714,0.0037313432835820895,0.0,0.0,0.004694835680751174,0.0,0.03488372093023256,0.011904761904761904,0.21428571428571427,0.36363636363636365,0.3783783783783784,0.3333333333333333
2014-01-03,0.05,0.0,0.0,0.0,0.0,0.0,0.008571428571428572,0.014925373134328358,0.0,0.0,0.018779342723004695,0.0,0.011627906976744186,0.0,0.4107142857142857,0.36363636363636365,0.08108108108108109,0.0
2014-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.037142857142857144,0.04477611940298507,0.0,0.0,0.018779342723004695,0.0,0.08139534883720931,0.0,0.8928571428571429,0.5636363636363636,0.0,0.0
2014-01-17,0.0,0.1111111111111111,0.0,0.0,0.06666666666666667,0.0,0.03142857142857143,0.0708955223880597,0.0,0.0,0.03286384976525822,0.0,0.023255813953488372,0.0,0.9285714285714286,0.4,0.0,0.0
2014-01-24,0.0,0.027777777777777776,0.0,0.019230769230769232,0.0,0.0,0.02857142857142857,0.014925373134328358,0.0,0.0,0.028169014084507043,0.0,0.05813953488372093,0.0,0.32142857142857145,0.4909090909090909,0.0,0.0
2014-01-31,0.1,0.05555555555555555,0.0,0.019230769230769232,0.06666666666666667,0.0,0.05142857142857143,0.018656716417910446,0.0,0.02631578947368421,0.046948356807511735,0.0,0.09302325581395349,0.0,0.75,0.6909090909090909,0.0,0.0
2014-02-07,0.025,0.0,0.0,0.019230769230769232,0.0,0.14285714285714285,0.037142857142857144,0.06716417910447761,0.0,0.0,0.023474178403755867,0.0,0.06976744186046512,0.0,0.7321428571428571,0.5272727272727272,0.0,0.0
2014-02-14,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.03428571428571429,0.041044776119402986,0.0,0.0,0.023474178403755867,0.0,0.08139534883720931,0.0,0.8214285714285714,0.5454545454545454,0.0,0.0
2014-02-21,0.025,0.0,0.0,0.038461538461538464,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.009389671361502348,0.0,0.08139534883720931,0.0,0.8392857142857143,0.2909090909090909,0.0,0.0
2014-02-28,0.025,0.05555555555555555,0.0,0.038461538461538464,0.03333333333333333,0.0,0.005714285714285714,0.0,0.0,0.0,0.014084507042253521,0.0,0.10465116279069768,0.0,0.875,0.7818181818181819,0.0,0.0
2014-03-07,0.025,0.05555555555555555,0.0,0.0,0.0,0.0,0.03428571428571429,0.0037313432835820895,0.0,0.0,0.028169014084507043,0.0,0.046511627906976744,0.011904761904761904,0.75,0.6727272727272727,0.0,0.0
2014-03-14,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.037142857142857144,0.0037313432835820895,0.0,0.0,0.03755868544600939,0.0,0.08139534883720931,0.023809523809523808,0.7321428571428571,0.5272727272727272,0.02702702702702703,0.0
2014-03-21,0.0,0.08333333333333333,0.0,0.019230769230769232,0.0,0.0,0.02857142857142857,0.0037313432835820895,0.0,0.0,0.009389671361502348,0.0,0.046511627906976744,0.023809523809523808,0.48214285714285715,0.43636363636363634,0.02702702702702703,0.0
2014-03-28,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.037142857142857144,0.011194029850746268,0.0,0.0,0.03286384976525822,0.0,0.06976744186046512,0.0,0.6785714285714286,0.4727272727272727,0.05405405405405406,0.0
2014-04-04,0.05,0.05555555555555555,0.0,0.019230769230769232,0.0,0.0,0.037142857142857144,0.014925373134328358,0.0,0.0,0.014084507042253521,0.0,0.05813953488372093,0.023809523809523808,0.75,0.5636363636363636,0.0,0.0
2014-04-11,0.05,0.027777777777777776,0.0,0.0,0.0,0.0,0.03428571428571429,0.007462686567164179,0.0,0.0,0.03755868544600939,0.0,0.046511627906976744,0.03571428571428571,0.5178571428571429,0.41818181818181815,0.02702702702702703,0.0
2014-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.0037313432835820895,0.0,0.0,0.009389671361502348,0.0,0.046511627906976744,0.011904761904761904,0.5178571428571429,0.45454545454545453,0.02702702702702703,0.0
2014-04-25,0.05,0.0,0.0,0.019230769230769232,0.0,0.0,0.02857142857142857,0.0037313432835820895,0.0,0.0,0.04225352112676056,0.0,0.046511627906976744,0.0,0.39285714285714285,0.4,0.05405405405405406,0.0
2014-05-02,0.025,0.05555555555555555,0.0,0.34615384615384615,0.1,0.2857142857142857,0.03142857142857143,0.018656716417910446,0.0,0.0,0.028169014084507043,0.08333333333333333,0.12790697674418605,0.011904761904761904,0.6964285714285714,0.8727272727272727,0.0,0.0
2014-05-09,0.025,0.0,0.0,0.019230769230769232,0.0,0.0,0.02857142857142857,0.007462686567164179,0.0,0.0,0.03286384976525822,0.0,0.09302325581395349,0.03571428571428571,0.8928571428571429,0.36363636363636365,0.0,0.0
2014-05-16,0.0,0.05555555555555555,0.0,0.0,0.03333333333333333,0.0,0.03428571428571429,0.0037313432835820895,0.0,0.0,0.018779342723004695,0.08333333333333333,0.08139534883720931,0.011904761904761904,0.8571428571428571,0.6545454545454545,0.02702702702702703,0.3333333333333333
2014-05-23,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.03428571428571429,0.007462686567164179,0.0,0.0,0.009389671361502348,0.0,0.08139534883720931,0.011904761904761904,0.5535714285714286,0.38181818181818183,0.02702702702702703,0.0
2014-05-30,0.1,0.08333333333333333,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.004694835680751174,0.0,0.046511627906976744,0.023809523809523808,0.8392857142857143,0.5636363636363636,0.02702702702702703,0.0
2014-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.03428571428571429,0.0037313432835820895,0.0,0.0,0.009389671361502348,0.0,0.11627906976744186,0.0,0.7678571428571429,0.6727272727272727,0.08108108108108109,0.0
2014-06-13,0.4,0.3611111111111111,0.0,0.0,0.1,0.14285714285714285,0.037142857142857144,0.011194029850746268,0.0,0.0,0.03286384976525822,0.0,0.08139534883720931,0.011904761904761904,0.75,0.5272727272727272,0.0,0.0
2014-06-20,0.525,0.5555555555555556,0.0,0.0,0.06666666666666667,0.0,0.03428571428571429,0.0,0.0,0.0,0.018779342723004695,0.0,0.046511627906976744,0.023809523809523808,0.5357142857142857,0.38181818181818183,0.0,0.0
2014-06-27,0.525,0.2777777777777778,0.0,0.0,0.26666666666666666,0.0,0.03428571428571429,0.014925373134328358,0.0,0.0,0.023474178403755867,0.0,0.05813953488372093,0.011904761904761904,0.6428571428571429,0.5454545454545454,0.0,0.0
2014-07-04,0.525,0.1388888888888889,0.0,0.0,0.06666666666666667,0.0,0.022857142857142857,0.022388059701492536,0.0,0.0,0.0,0.0,0.046511627906976744,0.023809523809523808,0.875,0.6545454545454545,0.0,0.0
2014-07-11,0.525,0.25,0.0,0.09615384615384616,0.13333333333333333,0.14285714285714285,0.03428571428571429,0.007462686567164179,0.0,0.0,0.04225352112676056,0.0,0.06976744186046512,0.0,0.7678571428571429,0.38181818181818183,0.0,0.0
2014-07-18,0.525,0.16666666666666666,0.0,0.15384615384615385,0.13333333333333333,0.0,0.045714285714285714,0.011194029850746268,0.0,0.0,0.028169014084507043,0.0,0.09302325581395349,0.0,0.6785714285714286,0.4,0.0,0.0
2014-07-25,0.55,0.3333333333333333,0.0,0.36538461538461536,0.06666666666666667,0.2857142857142857,0.04285714285714286,0.022388059701492536,0.0,0.0,0.03755868544600939,0.0,0.03488372093023256,0.0,0.5,0.6,0.0,0.0
2014-08-01,0.525,0.05555555555555555,0.0,0.07692307692307693,0.06666666666666667,0.0,0.04,0.014925373134328358,0.0,0.0,0.03286384976525822,0.0,0.08139534883720931,0.0,0.8035714285714286,0.6545454545454545,0.0,0.0
2014-08-08,0.475,0.05555555555555555,0.0,0.07692307692307693,0.06666666666666667,0.0,0.02857142857142857,0.018656716417910446,0.0,0.0,0.046948356807511735,0.0,0.08139534883720931,0.011904761904761904,0.6607142857142857,0.6,0.0,0.0
2014-08-15,0.5,0.1388888888888889,0.0,0.0,0.13333333333333333,0.0,0.02,0.007462686567164179,0.0,0.0,0.009389671361502348,0.0,0.023255813953488372,0.011904761904761904,0.6785714285714286,0.6,0.02702702702702703,0.0
2014-08-22,0.525,0.2777777777777778,0.0,0.0,0.06666666666666667,0.14285714285714285,0.03142857142857143,0.007462686567164179,0.0,0.0,0.009389671361502348,0.0,0.08139534883720931,0.023809523809523808,0.5,0.2909090909090909,0.0,0.0
2014-08-29,0.525,0.16666666666666666,0.0,0.019230769230769232,0.1,0.0,0.03142857142857143,0.0,0.0,0.0,0.014084507042253521,0.0,0.10465116279069768,0.011904761904761904,0.8571428571428571,0.7090909090909091,0.0,0.0
2014-09-05,0.6,0.2777777777777778,0.0,0.019230769230769232,0.1,0.14285714285714285,0.017142857142857144,0.022388059701492536,0.0,0.0,0.004694835680751174,0.0,0.03488372093023256,0.023809523809523808,0.5178571428571429,0.41818181818181815,0.05405405405405406,0.0
2014-09-12,0.55,0.3055555555555556,0.0,0.057692307692307696,0.3333333333333333,0.0,0.03142857142857143,0.011194029850746268,0.0,0.0,0.03755868544600939,0.0,0.08139534883720931,0.023809523809523808,0.8035714285714286,0.5454545454545454,0.02702702702702703,0.0
2014-09-19,0.4,0.2777777777777778,0.0,0.0,0.06666666666666667,0.0,0.02857142857142857,0.014925373134328358,0.0,0.0,0.018779342723004695,0.0,0.05813953488372093,0.0,0.625,0.43636363636363634,0.0,0.0
2014-09-26,0.575,0.3333333333333333,0.0,0.0,0.23333333333333334,0.14285714285714285,0.02857142857142857,0.026119402985074626,0.0,0.0,0.046948356807511735,0.0,0.046511627906976744,0.0,0.625,0.43636363636363634,0.0,0.0
2014-10-03,0.5,0.2222222222222222,0.0,0.019230769230769232,0.1,0.0,0.02857142857142857,0.007462686567164179,0.0,0.0,0.03755868544600939,0.0,0.05813953488372093,0.023809523809523808,0.9107142857142857,0.41818181818181815,0.02702702702702703,0.0
2014-10-10,0.45,0.19444444444444445,0.0,0.038461538461538464,0.16666666666666666,0.0,0.03142857142857143,0.0037313432835820895,0.0,0.0,0.046948356807511735,0.0,0.05813953488372093,0.011904761904761904,0.6428571428571429,0.4727272727272727,0.0,0.0
2014-10-17,0.55,0.1388888888888889,0.0,0.038461538461538464,0.16666666666666666,0.0,0.017142857142857144,0.0037313432835820895,0.0,0.0,0.018779342723004695,0.0,0.08139534883720931,0.0,0.75,0.38181818181818183,0.0,0.0
2014-10-24,0.575,0.4166666666666667,0.0,0.28846153846153844,0.26666666666666666,0.0,0.037142857142857144,0.029850746268656716,0.0,0.0,0.023474178403755867,0.0,0.06976744186046512,0.0,0.6964285714285714,0.32727272727272727,0.0,0.0
2014-10-31,0.525,0.25,0.0,0.25,0.1,0.14285714285714285,0.045714285714285714,0.018656716417910446,0.0,0.0,0.018779342723004695,0.0,0.09302325581395349,0.0,0.7857142857142857,0.5636363636363636,0.0,0.0
2014-11-07,0.5,0.19444444444444445,0.0,0.07692307692307693,0.36666666666666664,0.0,0.02857142857142857,0.011194029850746268,0.0,0.0,0.023474178403755867,0.0,0.09302325581395349,0.0,0.6428571428571429,0.5454545454545454,0.0,0.0
2014-11-14,0.5,0.2222222222222222,0.0,0.0,0.23333333333333334,0.0,0.04,0.011194029850746268,0.0,0.0,0.018779342723004695,0.0,0.06976744186046512,0.03571428571428571,0.7142857142857143,0.5636363636363636,0.02702702702702703,0.0
2014-11-21,0.45,0.16666666666666666,0.0,0.0,0.06666666666666667,0.0,0.03142857142857143,0.007462686567164179,0.0,0.0,0.009389671361502348,0.0,0.08139534883720931,0.011904761904761904,0.5892857142857143,0.45454545454545453,0.02702702702702703,0.0
2014-11-28,0.55,0.2777777777777778,0.0,0.0,0.26666666666666666,0.0,0.022857142857142857,0.026119402985074626,0.0,0.0,0.014084507042253521,0.0,0.10465116279069768,0.023809523809523808,0.9107142857142857,1.0,0.05405405405405406,0.0
2014-12-05,0.5,0.4722222222222222,0.0,0.07692307692307693,0.13333333333333333,0.0,0.04285714285714286,0.011194029850746268,0.0,0.0,0.03286384976525822,0.0,0.08139534883720931,0.0,0.6964285714285714,0.5454545454545454,0.02702702702702703,0.0
2014-12-12,0.425,0.25,0.0,0.019230769230769232,0.13333333333333333,0.0,0.03428571428571429,0.011194029850746268,0.0,0.0,0.04225352112676056,0.0,0.09302325581395349,0.03571428571428571,0.6428571428571429,0.38181818181818183,0.05405405405405406,0.0
2014-12-19,0.525,0.2777777777777778,0.0,0.019230769230769232,0.23333333333333334,0.0,0.03428571428571429,0.011194029850746268,0.0,0.0,0.028169014084507043,0.0,0.09302325581395349,0.011904761904761904,0.6785714285714286,0.5454545454545454,0.02702702702702703,0.0
2014-12-26,0.4,0.08333333333333333,0.0,0.0,0.13333333333333333,0.0,0.008571428571428572,0.011194029850746268,0.0,0.0,0.004694835680751174,0.0,0.03488372093023256,0.0,0.35714285714285715,0.34545454545454546,0.0,0.0
2015-01-02,0.3,0.08333333333333333,0.0,0.0,0.06666666666666667,0.0,0.008571428571428572,0.0037313432835820895,0.0,0.0,0.028169014084507043,0.0,0.0,0.011904761904761904,0.35714285714285715,0.18181818181818182,0.0,0.0
2015-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.037142857142857144,0.007462686567164179,0.0,0.0,0.04225352112676056,0.08333333333333333,0.09302325581395349,0.0,0.8571428571428571,0.4,0.0,0.0
2015-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.03142857142857143,0.014925373134328358,0.0,0.0,0.056338028169014086,0.0,0.05813953488372093,0.0,0.6785714285714286,0.34545454545454546,0.02702702702702703,0.0
2015-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.025714285714285714,0.007462686567164179,0.0,0.0,0.004694835680751174,0.0,0.08139534883720931,0.011904761904761904,0.4642857142857143,0.43636363636363634,0.0,0.0
2015-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.03142857142857143,0.011194029850746268,0.0,0.0,0.051643192488262914,0.0,0.046511627906976744,0.023809523809523808,0.4107142857142857,0.32727272727272727,0.02702702702702703,0.0
2015-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.03428571428571429,0.011194029850746268,0.0,0.0,0.009389671361502348,0.0,0.06976744186046512,0.0,0.5892857142857143,0.6,0.0,0.0
2015-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.03142857142857143,0.007462686567164179,0.0,0.0,0.018779342723004695,0.0,0.08139534883720931,0.047619047619047616,0.7142857142857143,0.5272727272727272,0.0,0.0
2015-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.014925373134328358,0.0,0.0,0.009389671361502348,0.0,0.06976744186046512,0.0,0.5892857142857143,0.4909090909090909,0.0,0.0
2015-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.31142857142857144,0.208955223880597,0.0,0.02631578947368421,0.14553990610328638,0.0,0.3372093023255814,0.05952380952380952,0.7857142857142857,0.7454545454545455,0.05405405405405406,0.0
2015-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.36857142857142855,0.2835820895522388,0.0,0.0,0.27699530516431925,0.08333333333333333,0.5697674418604651,0.03571428571428571,0.8928571428571429,0.7090909090909091,0.2972972972972973,0.0
2015-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.2914285714285714,0.291044776119403,0.0,0.02631578947368421,0.19718309859154928,0.0,0.45348837209302323,0.05952380952380952,0.8214285714285714,0.23636363636363636,0.08108108108108109,0.0
2015-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.332089552238806,0.0,0.02631578947368421,0.14553990610328638,0.0,0.2558139534883721,0.0,0.48214285714285715,0.34545454545454546,0.08108108108108109,0.0
2015-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.40298507462686567,0.0,0.0,0.22065727699530516,0.0,0.36046511627906974,0.0,0.5357142857142857,0.5636363636363636,0.02702702702702703,0.0
2015-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.22285714285714286,0.2574626865671642,0.0,0.0,0.09389671361502347,0.0,0.5116279069767442,0.011904761904761904,0.6071428571428571,0.7090909090909091,0.08108108108108109,0.0
2015-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.30857142857142855,0.25,0.0,0.0,0.12206572769953052,0.0,0.3488372093023256,0.0,0.6428571428571429,0.4909090909090909,0.02702702702702703,0.0
2015-04-17,0.675,0.4722222222222222,0.0,0.1346153846153846,0.3,0.0,0.32,0.3694029850746269,0.0,0.0,0.24413145539906103,0.0,0.313953488372093,0.0,0.7142857142857143,0.45454545454545453,0.08108108108108109,0.0
2015-04-24,0.875,1.0,0.0,0.7692307692307693,0.43333333333333335,0.0,0.37142857142857144,0.2947761194029851,0.0,0.0,0.19248826291079812,0.0,0.26744186046511625,0.011904761904761904,0.4107142857142857,0.41818181818181815,0.05405405405405406,0.0
2015-05-01,0.1,0.1111111111111111,0.0,0.21153846153846154,0.06666666666666667,0.0,0.3457142857142857,0.2835820895522388,0.0,0.0,0.18779342723004694,0.0,0.45348837209302323,0.0,0.6964285714285714,0.6909090909090909,0.13513513513513514,0.0
2015-05-08,0.1,0.16666666666666666,0.0,0.07692307692307693,0.03333333333333333,0.0,0.3628571428571429,0.2873134328358209,0.0,0.0,0.1784037558685446,0.0,0.627906976744186,0.0,0.6964285714285714,0.5454545454545454,0.21621621621621623,0.0
2015-05-15,0.125,0.3055555555555556,0.0,0.0,0.03333333333333333,0.0,0.35714285714285715,0.3582089552238806,0.0,0.0,0.24413145539906103,0.0,0.37209302325581395,0.011904761904761904,0.5892857142857143,0.4909090909090909,0.10810810810810811,0.0
2015-05-22,0.1,0.25,0.0,0.0,0.06666666666666667,0.0,0.3028571428571429,0.21641791044776118,0.0,0.0,0.1643192488262911,0.0,0.3488372093023256,0.0,0.5357142857142857,0.34545454545454546,0.10810810810810811,0.0
2015-05-29,0.1,0.1388888888888889,0.0,0.019230769230769232,0.13333333333333333,0.14285714285714285,0.3028571428571429,0.2126865671641791,0.0,0.0,0.2300469483568075,0.08333333333333333,0.4883720930232558,0.023809523809523808,0.7678571428571429,0.7272727272727273,0.24324324324324326,0.0
2015-06-05,0.225,0.3055555555555556,0.0,0.038461538461538464,0.2,0.0,0.28285714285714286,0.21641791044776118,0.0,0.02631578947368421,0.27230046948356806,0.0,0.5348837209302325,0.023809523809523808,0.625,0.7272727272727273,0.2702702702702703,0.0
2015-06-12,0.05,0.2222222222222222,0.0,0.038461538461538464,0.03333333333333333,0.0,0.2571428571428571,0.208955223880597,0.0,0.0,0.19248826291079812,0.0,0.5697674418604651,0.11904761904761904,0.6964285714285714,0.5272727272727272,0.2972972972972973,0.0
2015-06-19,0.15,0.3333333333333333,0.0,0.019230769230769232,0.1,0.0,0.2742857142857143,0.17164179104477612,0.0,0.0,0.22535211267605634,0.0,0.4069767441860465,0.07142857142857142,0.625,0.36363636363636365,0.21621621621621623,0.0
2015-06-26,0.075,0.25,0.0,0.0,0.06666666666666667,0.0,0.7371428571428571,0.20522388059701493,0.0,0.0,0.5117370892018779,0.0,0.4883720930232558,0.023809523809523808,0.5178571428571429,0.45454545454545453,0.13513513513513514,0.0
2015-07-03,0.15,0.25,0.0,0.0,0.1,0.0,0.8171428571428572,0.22014925373134328,0.0,0.0,0.7464788732394366,0.0,0.5581395348837209,0.047619047619047616,0.6428571428571429,0.45454545454545453,0.21621621621621623,0.3333333333333333
2015-07-10,0.125,0.16666666666666666,0.0,0.11538461538461539,0.16666666666666666,0.0,0.8,0.19776119402985073,0.0,0.0,0.7276995305164319,0.0,0.4418604651162791,0.023809523809523808,0.4107142857142857,0.3090909090909091,0.16216216216216217,0.0
2015-07-17,0.175,0.16666666666666666,0.0,0.019230769230769232,0.1,0.2857142857142857,0.7914285714285715,0.16417910447761194,0.0,0.0,0.3474178403755869,0.0,0.4069767441860465,0.10714285714285714,0.75,0.36363636363636365,0.16216216216216217,0.0
2015-07-24,0.2,0.1111111111111111,0.0,0.36538461538461536,0.23333333333333334,0.0,0.7857142857142857,0.1865671641791045,0.0,0.02631578947368421,0.7230046948356808,0.0,0.4186046511627907,0.05952380952380952,0.5,0.32727272727272727,0.21621621621621623,0.0
2015-07-31,0.125,0.1388888888888889,0.0,0.21153846153846154,0.23333333333333334,0.0,0.94,0.1828358208955224,0.0,0.0,0.6009389671361502,0.08333333333333333,0.5813953488372093,0.047619047619047616,0.625,0.41818181818181815,0.21621621621621623,0.0
2015-08-07,0.2,0.16666666666666666,0.0,0.057692307692307696,0.13333333333333333,0.14285714285714285,0.8428571428571429,0.1791044776119403,0.0,0.0,0.7089201877934272,0.0,0.627906976744186,0.0,0.6071428571428571,0.6181818181818182,0.21621621621621623,0.0
2015-08-14,0.125,0.19444444444444445,0.0,0.0,0.03333333333333333,0.0,0.8342857142857143,0.21641791044776118,0.0,0.0,0.8262910798122066,0.08333333333333333,0.5581395348837209,0.11904761904761904,0.6964285714285714,0.43636363636363634,0.16216216216216217,0.0
2015-08-21,0.175,0.16666666666666666,0.0,0.019230769230769232,0.16666666666666666,0.0,0.7857142857142857,0.13059701492537312,0.0,0.0,0.9295774647887324,0.0,0.686046511627907,0.03571428571428571,0.5178571428571429,0.3090909090909091,0.4864864864864865,0.0
2015-08-28,0.225,0.1388888888888889,0.0,0.019230769230769232,0.1,0.0,0.86,0.1417910447761194,0.0,0.0,0.5211267605633803,0.0,0.5697674418604651,0.03571428571428571,0.5,0.509090909090909,0.35135135135135137,0.0
2015-09-04,0.2,0.1388888888888889,0.0,0.057692307692307696,0.1,0.14285714285714285,0.7885714285714286,0.12313432835820895,0.0,0.0,0.6666666666666666,0.0,0.7325581395348837,0.10714285714285714,0.625,0.5818181818181818,0.43243243243243246,0.0
2015-09-11,0.2,0.1111111111111111,0.0,0.038461538461538464,0.0,0.14285714285714285,0.7714285714285715,0.19402985074626866,0.0,0.0,0.596244131455399,0.0,0.5348837209302325,0.047619047619047616,0.5178571428571429,0.32727272727272727,0.32432432432432434,0.0
2015-09-18,0.15,0.08333333333333333,0.0,0.057692307692307696,0.03333333333333333,0.0,0.7171428571428572,0.1791044776119403,0.0,0.05263157894736842,0.49765258215962443,0.08333333333333333,0.38372093023255816,0.023809523809523808,0.5535714285714286,0.36363636363636365,0.21621621621621623,0.0
2015-09-25,0.225,0.1111111111111111,0.0,0.019230769230769232,0.23333333333333334,0.0,0.7971428571428572,0.2537313432835821,0.0,0.0,0.7652582159624414,0.08333333333333333,0.5465116279069767,0.011904761904761904,0.5178571428571429,0.2545454545454545,0.4594594594594595,0.0
2015-10-02,0.125,0.16666666666666666,0.0,0.019230769230769232,0.1,0.14285714285714285,0.7828571428571428,0.2462686567164179,0.0,0.0,0.568075117370892,0.0,0.627906976744186,0.047619047619047616,0.6785714285714286,0.6545454545454545,0.35135135135135137,0.0
2015-10-09,0.25,0.2222222222222222,0.0,0.019230769230769232,0.13333333333333333,0.0,0.7542857142857143,0.19776119402985073,0.0,0.02631578947368421,0.27230046948356806,0.0,0.6162790697674418,0.047619047619047616,0.5357142857142857,0.21818181818181817,0.43243243243243246,0.0
2015-10-16,0.225,0.08333333333333333,0.0,0.057692307692307696,0.16666666666666666,0.14285714285714285,0.7257142857142858,0.1417910447761194,0.0,0.02631578947368421,0.6009389671361502,0.0,0.5581395348837209,0.03571428571428571,0.7857142857142857,0.23636363636363636,0.2702702702702703,0.0
2015-10-23,0.225,0.19444444444444445,0.0,0.019230769230769232,0.16666666666666666,0.0,0.8142857142857143,0.17164179104477612,0.0,0.0,0.5070422535211268,0.0,0.45348837209302323,0.05952380952380952,0.4642857142857143,0.4,0.32432432432432434,0.0
2015-10-30,0.3,0.05555555555555555,0.0,0.23076923076923078,0.26666666666666666,0.0,0.9228571428571428,0.2126865671641791,0.0,0.0,0.7652582159624414,0.0,0.5813953488372093,0.047619047619047616,0.9285714285714286,0.6363636363636364,0.24324324324324326,0.0
2015-11-06,0.225,0.1111111111111111,0.0,0.0,0.06666666666666667,0.0,0.7685714285714286,0.19402985074626866,0.0,0.0,0.5164319248826291,0.08333333333333333,0.627906976744186,0.047619047619047616,0.5178571428571429,0.43636363636363634,0.2702702702702703,0.0
2015-11-13,0.35,0.2777777777777778,0.0,0.0,0.23333333333333334,0.14285714285714285,0.7857142857142857,0.1828358208955224,0.0,0.0,0.7981220657276995,0.0,0.5465116279069767,0.07142857142857142,0.6785714285714286,0.5818181818181818,0.40540540540540543,0.0
2015-11-20,0.175,0.1111111111111111,0.0,0.038461538461538464,0.13333333333333333,0.0,0.7257142857142858,0.1417910447761194,0.0,0.0,0.4225352112676056,0.0,0.3488372093023256,0.03571428571428571,0.5535714285714286,0.23636363636363636,0.16216216216216217,0.0
